"Time","Sensor_No","Analog_Read","Voltage_mV","Temperature_degC"
"7.6.2023 19:15:47",3,212,636,13.6
"7.6.2023 19:15:47",4,210,630,13
"7.6.2023 19:15:51",1,206,618,11.8
"7.6.2023 19:15:53",2,212,636,13.6
"7.6.2023 19:15:53",3,210,630,13
"7.6.2023 19:15:53",4,208,624,12.4
"7.6.2023 19:15:57",1,205,615,11.5
"7.6.2023 19:15:59",2,212,636,13.6
"7.6.2023 19:15:59",3,211,633,13.3
"7.6.2023 19:15:59",4,210,630,13
"7.6.2023 19:16:3",1,206,618,11.8
"7.6.2023 19:16:5",2,211,633,13.3
"7.6.2023 19:16:5",3,210,630,13
"7.6.2023 19:16:5",4,209,627,12.7
"7.6.2023 19:16:9",1,205,615,11.5
"7.6.2023 19:16:11",2,211,633,13.3
"7.6.2023 19:16:11",3,210,630,13
"7.6.2023 19:16:11",4,209,627,12.7
"7.6.2023 19:16:15",1,206,618,11.8
"7.6.2023 19:16:17",2,212,636,13.6
"7.6.2023 19:16:17",3,210,630,13
"7.6.2023 19:16:17",4,210,630,13
"7.6.2023 19:16:21",1,206,618,11.8
"7.6.2023 19:16:23",2,210,630,13
"7.6.2023 19:16:23",3,210,630,13
"7.6.2023 19:16:23",4,210,630,13
"7.6.2023 19:16:27",1,207,621,12.1
"7.6.2023 19:16:29",2,212,636,13.6
"7.6.2023 19:16:29",3,209,627,12.7
"7.6.2023 19:16:29",4,210,630,13
"7.6.2023 19:16:33",1,206,618,11.8
"7.6.2023 19:16:35",2,210,630,13
"7.6.2023 19:16:35",3,210,630,13
"7.6.2023 19:16:35",4,210,630,13
"7.6.2023 19:16:39",1,206,618,11.8
"7.6.2023 19:16:41",2,211,633,13.3
"7.6.2023 19:16:41",3,210,630,13
"7.6.2023 19:16:41",4,210,630,13
"7.6.2023 19:16:45",1,206,618,11.8
"7.6.2023 19:16:47",2,212,636,13.6
"7.6.2023 19:16:47",3,209,627,12.7
"7.6.2023 19:16:47",4,210,630,13
"7.6.2023 19:16:51",1,206,618,11.8
"7.6.2023 19:16:53",2,212,636,13.6
"7.6.2023 19:16:53",3,209,627,12.7
"7.6.2023 19:16:53",4,210,630,13
"7.6.2023 19:16:57",1,208,624,12.4
"7.6.2023 19:16:59",2,211,633,13.3
"7.6.2023 19:16:59",3,209,627,12.7
"7.6.2023 19:16:59",4,209,627,12.7
"7.6.2023 19:17:3",1,205,615,11.5
"7.6.2023 19:17:5",2,212,636,13.6
"7.6.2023 19:17:5",3,210,630,13
"7.6.2023 19:17:5",4,210,630,13
"7.6.2023 19:17:9",1,208,624,12.4
"7.6.2023 19:17:11",2,212,636,13.6
"7.6.2023 19:17:11",3,209,627,12.7
"7.6.2023 19:17:11",4,209,627,12.7
"7.6.2023 19:17:15",1,206,618,11.8
"7.6.2023 19:17:17",2,212,636,13.6
"7.6.2023 19:17:17",3,209,627,12.7
"7.6.2023 19:17:17",4,209,627,12.7
"7.6.2023 19:17:21",1,206,618,11.8
"7.6.2023 19:17:23",2,210,630,13
"7.6.2023 19:17:23",3,210,630,13
"7.6.2023 19:17:23",4,211,633,13.3
"7.6.2023 19:17:27",1,205,615,11.5
"7.6.2023 19:17:29",2,211,633,13.3
"7.6.2023 19:17:29",3,210,630,13
"7.6.2023 19:17:29",4,211,633,13.3
"7.6.2023 19:17:33",1,206,618,11.8
"7.6.2023 19:17:35",2,211,633,13.3
"7.6.2023 19:17:35",3,209,627,12.7
"7.6.2023 19:17:35",4,209,627,12.7
"7.6.2023 19:17:39",1,206,618,11.8
"7.6.2023 19:17:41",2,211,633,13.3
"7.6.2023 19:17:41",3,210,630,13
"7.6.2023 19:17:41",4,207,621,12.1
"7.6.2023 19:17:45",1,205,615,11.5
"7.6.2023 19:17:47",2,212,636,13.6
"7.6.2023 19:17:47",3,210,630,13
"7.6.2023 19:17:47",4,210,630,13
"7.6.2023 19:17:51",1,206,618,11.8
"7.6.2023 19:17:53",2,212,636,13.6
"7.6.2023 19:17:53",3,209,627,12.7
"7.6.2023 19:17:53",4,210,630,13
"7.6.2023 19:17:57",1,206,618,11.8
"7.6.2023 19:17:59",2,212,636,13.6
"7.6.2023 19:17:59",3,209,627,12.7
"7.6.2023 19:17:59",4,209,627,12.7
"7.6.2023 19:18:3",1,205,615,11.5
"7.6.2023 19:18:5",2,210,630,13
"7.6.2023 19:18:5",3,210,630,13
"7.6.2023 19:18:5",4,209,627,12.7
"7.6.2023 19:18:9",1,206,618,11.8
"7.6.2023 19:18:11",2,211,633,13.3
"7.6.2023 19:18:11",3,211,633,13.3
"7.6.2023 19:18:11",4,209,627,12.7
"7.6.2023 19:18:15",1,207,621,12.1
"7.6.2023 19:18:17",2,211,633,13.3
"7.6.2023 19:18:17",3,209,627,12.7
"7.6.2023 19:18:17",4,209,627,12.7
"7.6.2023 19:18:21",1,206,618,11.8
"7.6.2023 19:18:23",2,211,633,13.3
"7.6.2023 19:18:23",3,209,627,12.7
"7.6.2023 19:18:23",4,210,630,13
"7.6.2023 19:18:27",1,206,618,11.8
"7.6.2023 19:18:29",2,211,633,13.3
"7.6.2023 19:18:29",3,210,630,13
"7.6.2023 19:18:29",4,209,627,12.7
"7.6.2023 19:18:33",1,205,615,11.5
"7.6.2023 19:18:35",2,212,636,13.6
"7.6.2023 19:18:35",3,209,627,12.7
"7.6.2023 19:18:35",4,210,630,13
"7.6.2023 19:18:39",1,206,618,11.8
"7.6.2023 19:18:41",2,211,633,13.3
"7.6.2023 19:18:41",3,209,627,12.7
"7.6.2023 19:18:41",4,209,627,12.7
"7.6.2023 19:18:45",1,205,615,11.5
"7.6.2023 19:18:47",2,211,633,13.3
"7.6.2023 19:18:47",3,209,627,12.7
"7.6.2023 19:18:47",4,210,630,13
"7.6.2023 19:18:51",1,206,618,11.8
"7.6.2023 19:18:53",2,211,633,13.3
"7.6.2023 19:18:53",3,210,630,13
"7.6.2023 19:18:53",4,211,633,13.3
"7.6.2023 19:18:57",1,205,615,11.5
"7.6.2023 19:18:59",2,210,630,13
"7.6.2023 19:18:59",3,210,630,13
"7.6.2023 19:18:59",4,210,630,13
"7.6.2023 19:19:3",1,206,618,11.8
"7.6.2023 19:19:5",2,208,624,12.4
"7.6.2023 19:19:5",3,209,627,12.7
"7.6.2023 19:19:5",4,209,627,12.7
"7.6.2023 19:19:9",1,206,618,11.8
"7.6.2023 19:19:11",2,210,630,13
"7.6.2023 19:19:11",3,210,630,13
"7.6.2023 19:19:11",4,210,630,13
"7.6.2023 19:19:15",1,205,615,11.5
"7.6.2023 19:19:17",2,210,630,13
"7.6.2023 19:19:17",3,212,636,13.6
"7.6.2023 19:19:17",4,209,627,12.7
"7.6.2023 19:19:21",1,206,618,11.8
"7.6.2023 19:19:23",2,212,636,13.6
"7.6.2023 19:19:23",3,208,624,12.4
"7.6.2023 19:19:23",4,210,630,13
"7.6.2023 19:19:27",1,206,618,11.8
"7.6.2023 19:19:29",2,210,630,13
"7.6.2023 19:19:29",3,210,630,13
"7.6.2023 19:19:29",4,210,630,13
"7.6.2023 19:19:33",1,205,615,11.5
"7.6.2023 19:19:35",2,211,633,13.3
"7.6.2023 19:19:35",3,210,630,13
"7.6.2023 19:19:35",4,210,630,13
"7.6.2023 19:19:39",1,206,618,11.8
"7.6.2023 19:19:41",2,212,636,13.6
"7.6.2023 19:19:41",3,209,627,12.7
"7.6.2023 19:19:41",4,208,624,12.4
"7.6.2023 19:19:45",1,206,618,11.8
"7.6.2023 19:19:47",2,210,630,13
"7.6.2023 19:19:47",3,209,627,12.7
"7.6.2023 19:19:47",4,209,627,12.7
"7.6.2023 19:19:51",1,205,615,11.5
"7.6.2023 19:19:53",2,211,633,13.3
"7.6.2023 19:19:53",3,210,630,13
"7.6.2023 19:19:53",4,209,627,12.7
"7.6.2023 19:19:57",1,207,621,12.1
"7.6.2023 19:19:59",2,211,633,13.3
"7.6.2023 19:19:59",3,210,630,13
"7.6.2023 19:19:59",4,209,627,12.7
"7.6.2023 19:20:3",1,204,612,11.2
"7.6.2023 19:20:5",2,211,633,13.3
"7.6.2023 19:20:5",3,210,630,13
"7.6.2023 19:20:5",4,208,624,12.4
"7.6.2023 19:20:9",1,206,618,11.8
"7.6.2023 19:20:11",2,210,630,13
"7.6.2023 19:20:11",3,210,630,13
"7.6.2023 19:20:11",4,210,630,13
"7.6.2023 19:20:15",1,205,615,11.5
"7.6.2023 19:20:17",2,210,630,13
"7.6.2023 19:20:17",3,210,630,13
"7.6.2023 19:20:17",4,211,633,13.3
"7.6.2023 19:20:21",1,206,618,11.8
"7.6.2023 19:20:23",2,211,633,13.3
"7.6.2023 19:20:23",3,210,630,13
"7.6.2023 19:20:23",4,210,630,13
"7.6.2023 19:20:27",1,207,621,12.1
"7.6.2023 19:20:29",2,211,633,13.3
"7.6.2023 19:20:29",3,208,624,12.4
"7.6.2023 19:20:29",4,210,630,13
"7.6.2023 19:20:33",1,206,618,11.8
"7.6.2023 19:20:35",2,211,633,13.3
"7.6.2023 19:20:35",3,211,633,13.3
"7.6.2023 19:20:35",4,210,630,13
"7.6.2023 19:20:39",1,207,621,12.1
"7.6.2023 19:20:41",2,210,630,13
"7.6.2023 19:20:41",3,210,630,13
"7.6.2023 19:20:41",4,209,627,12.7
"7.6.2023 19:20:45",1,206,618,11.8
"7.6.2023 19:20:47",2,211,633,13.3
"7.6.2023 19:20:47",3,212,636,13.6
"7.6.2023 19:20:47",4,209,627,12.7
"7.6.2023 19:20:51",1,207,621,12.1
"7.6.2023 19:20:53",2,211,633,13.3
"7.6.2023 19:20:53",3,210,630,13
"7.6.2023 19:20:53",4,209,627,12.7
"7.6.2023 19:20:57",1,206,618,11.8
"7.6.2023 19:20:59",2,210,630,13
"7.6.2023 19:20:59",3,211,633,13.3
"7.6.2023 19:20:59",4,209,627,12.7
"7.6.2023 19:21:3",1,206,618,11.8
"7.6.2023 19:21:5",2,212,636,13.6
"7.6.2023 19:21:5",3,209,627,12.7
"7.6.2023 19:21:5",4,209,627,12.7
"7.6.2023 19:21:9",1,205,615,11.5
"7.6.2023 19:21:11",2,211,633,13.3
"7.6.2023 19:21:11",3,210,630,13
"7.6.2023 19:21:11",4,210,630,13
"7.6.2023 19:21:15",1,206,618,11.8
"7.6.2023 19:21:17",2,211,633,13.3
"7.6.2023 19:21:17",3,210,630,13
"7.6.2023 19:21:17",4,208,624,12.4
"7.6.2023 19:21:21",1,206,618,11.8
"7.6.2023 19:21:23",2,212,636,13.6
"7.6.2023 19:21:23",3,210,630,13
"7.6.2023 19:21:23",4,209,627,12.7
"7.6.2023 19:21:27",1,206,618,11.8
"7.6.2023 19:21:29",2,211,633,13.3
"7.6.2023 19:21:29",3,210,630,13
"7.6.2023 19:21:29",4,210,630,13
"7.6.2023 19:21:33",1,206,618,11.8
"7.6.2023 19:21:35",2,213,639,13.9
"7.6.2023 19:21:35",3,209,627,12.7
"7.6.2023 19:21:35",4,210,630,13
"7.6.2023 19:21:39",1,206,618,11.8
"7.6.2023 19:21:41",2,213,639,13.9
"7.6.2023 19:21:41",3,210,630,13
"7.6.2023 19:21:41",4,209,627,12.7
"7.6.2023 19:21:45",1,206,618,11.8
"7.6.2023 19:21:47",2,210,630,13
"7.6.2023 19:21:47",3,210,630,13
"7.6.2023 19:21:47",4,208,624,12.4
"7.6.2023 19:21:51",1,206,618,11.8
"7.6.2023 19:21:53",2,210,630,13
"7.6.2023 19:21:53",3,209,627,12.7
"7.6.2023 19:21:53",4,206,618,11.8
"7.6.2023 19:21:57",1,205,615,11.5
"7.6.2023 19:21:59",2,210,630,13
"7.6.2023 19:21:59",3,210,630,13
"7.6.2023 19:21:59",4,209,627,12.7
"7.6.2023 19:22:3",1,206,618,11.8
"7.6.2023 19:22:5",2,211,633,13.3
"7.6.2023 19:22:5",3,210,630,13
"7.6.2023 19:22:5",4,210,630,13
"7.6.2023 19:22:9",1,205,615,11.5
"7.6.2023 19:22:11",2,210,630,13
"7.6.2023 19:22:11",3,210,630,13
"7.6.2023 19:22:11",4,208,624,12.4
"7.6.2023 19:22:15",1,206,618,11.8
"7.6.2023 19:22:17",2,211,633,13.3
"7.6.2023 19:22:17",3,210,630,13
"7.6.2023 19:22:17",4,210,630,13
"7.6.2023 19:22:21",1,205,615,11.5
"7.6.2023 19:22:23",2,210,630,13
"7.6.2023 19:22:23",3,210,630,13
"7.6.2023 19:22:23",4,210,630,13
"7.6.2023 19:22:27",1,206,618,11.8
"7.6.2023 19:22:29",2,206,618,11.8
"7.6.2023 19:22:29",3,208,624,12.4
"7.6.2023 19:22:29",4,209,627,12.7
"7.6.2023 19:22:33",1,207,621,12.1
"7.6.2023 19:22:35",2,211,633,13.3
"7.6.2023 19:22:35",3,209,627,12.7
"7.6.2023 19:22:35",4,209,627,12.7
"7.6.2023 19:22:39",1,205,615,11.5
"7.6.2023 19:22:41",2,211,633,13.3
"7.6.2023 19:22:41",3,209,627,12.7
"7.6.2023 19:22:41",4,208,624,12.4
"7.6.2023 19:22:45",1,205,615,11.5
"7.6.2023 19:22:47",2,210,630,13
"7.6.2023 19:22:47",3,210,630,13
"7.6.2023 19:22:47",4,210,630,13
"7.6.2023 19:22:51",1,205,615,11.5
"7.6.2023 19:22:53",2,211,633,13.3
"7.6.2023 19:22:53",3,210,630,13
"7.6.2023 19:22:53",4,209,627,12.7
"7.6.2023 19:22:57",1,205,615,11.5
"7.6.2023 19:22:59",2,210,630,13
"7.6.2023 19:22:59",3,209,627,12.7
"7.6.2023 19:22:59",4,209,627,12.7
"7.6.2023 19:23:3",1,206,618,11.8
"7.6.2023 19:23:5",2,211,633,13.3
"7.6.2023 19:23:5",3,209,627,12.7
"7.6.2023 19:23:5",4,208,624,12.4
"7.6.2023 19:23:9",1,205,615,11.5
"7.6.2023 19:23:11",2,211,633,13.3
"7.6.2023 19:23:11",3,208,624,12.4
"7.6.2023 19:23:11",4,209,627,12.7
"7.6.2023 19:23:15",1,206,618,11.8
"7.6.2023 19:23:17",2,210,630,13
"7.6.2023 19:23:17",3,210,630,13
"7.6.2023 19:23:17",4,209,627,12.7
"7.6.2023 19:23:21",1,206,618,11.8
"7.6.2023 19:23:23",2,211,633,13.3
"7.6.2023 19:23:23",3,209,627,12.7
"7.6.2023 19:23:23",4,209,627,12.7
"7.6.2023 19:23:27",1,206,618,11.8
"7.6.2023 19:23:29",2,210,630,13
"7.6.2023 19:23:29",3,211,633,13.3
"7.6.2023 19:23:29",4,208,624,12.4
"7.6.2023 19:23:33",1,207,621,12.1
"7.6.2023 19:23:35",2,210,630,13
"7.6.2023 19:23:35",3,210,630,13
"7.6.2023 19:23:35",4,209,627,12.7
"7.6.2023 19:23:39",1,205,615,11.5
"7.6.2023 19:23:41",2,210,630,13
"7.6.2023 19:23:41",3,210,630,13
"7.6.2023 19:23:41",4,209,627,12.7
"7.6.2023 19:23:45",1,206,618,11.8
"7.6.2023 19:23:47",2,211,633,13.3
"7.6.2023 19:23:47",3,209,627,12.7
"7.6.2023 19:23:47",4,209,627,12.7
"7.6.2023 19:23:51",1,206,618,11.8
"7.6.2023 19:23:53",2,210,630,13
"7.6.2023 19:23:53",3,210,630,13
"7.6.2023 19:23:53",4,209,627,12.7
"7.6.2023 19:23:57",1,206,618,11.8
"7.6.2023 19:23:59",2,211,633,13.3
"7.6.2023 19:23:59",3,210,630,13
"7.6.2023 19:23:59",4,209,627,12.7
"7.6.2023 19:24:3",1,205,615,11.5
"7.6.2023 19:24:5",2,211,633,13.3
"7.6.2023 19:24:5",3,210,630,13
"7.6.2023 19:24:5",4,209,627,12.7
"7.6.2023 19:24:9",1,203,609,10.9
"7.6.2023 19:24:11",2,211,633,13.3
"7.6.2023 19:24:11",3,210,630,13
"7.6.2023 19:24:11",4,210,630,13
"7.6.2023 19:24:15",1,205,615,11.5
"7.6.2023 19:24:17",2,210,630,13
"7.6.2023 19:24:17",3,210,630,13
"7.6.2023 19:24:17",4,209,627,12.7
"7.6.2023 19:24:21",1,207,621,12.1
"7.6.2023 19:24:23",2,211,633,13.3
"7.6.2023 19:24:23",3,211,633,13.3
"7.6.2023 19:24:23",4,210,630,13
"7.6.2023 19:24:27",1,206,618,11.8
"7.6.2023 19:24:29",2,210,630,13
"7.6.2023 19:24:29",3,209,627,12.7
"7.6.2023 19:24:29",4,209,627,12.7
"7.6.2023 19:24:33",1,206,618,11.8
"7.6.2023 19:24:35",2,210,630,13
"7.6.2023 19:24:35",3,210,630,13
"7.6.2023 19:24:35",4,209,627,12.7
"7.6.2023 19:24:39",1,206,618,11.8
"7.6.2023 19:24:41",2,211,633,13.3
"7.6.2023 19:24:41",3,210,630,13
"7.6.2023 19:24:41",4,212,636,13.6
"7.6.2023 19:24:45",1,205,615,11.5
"7.6.2023 19:24:47",2,210,630,13
"7.6.2023 19:24:47",3,209,627,12.7
"7.6.2023 19:24:47",4,208,624,12.4
"7.6.2023 19:24:51",1,205,615,11.5
"7.6.2023 19:24:53",2,210,630,13
"7.6.2023 19:24:53",3,210,630,13
"7.6.2023 19:24:53",4,209,627,12.7
"7.6.2023 19:24:57",1,207,621,12.1
"7.6.2023 19:24:59",2,211,633,13.3
"7.6.2023 19:24:59",3,210,630,13
"7.6.2023 19:24:59",4,209,627,12.7
"7.6.2023 19:25:3",1,206,618,11.8
"7.6.2023 19:25:5",2,210,630,13
"7.6.2023 19:25:5",3,210,630,13
"7.6.2023 19:25:5",4,209,627,12.7
"7.6.2023 19:25:9",1,206,618,11.8
"7.6.2023 19:25:11",2,210,630,13
"7.6.2023 19:25:11",3,211,633,13.3
"7.6.2023 19:25:11",4,210,630,13
"7.6.2023 19:25:15",1,206,618,11.8
"7.6.2023 19:25:17",2,210,630,13
"7.6.2023 19:25:17",3,210,630,13
"7.6.2023 19:25:17",4,209,627,12.7
"7.6.2023 19:25:21",1,205,615,11.5
"7.6.2023 19:25:23",2,210,630,13
"7.6.2023 19:25:23",3,209,627,12.7
"7.6.2023 19:25:23",4,209,627,12.7
"7.6.2023 19:25:27",1,206,618,11.8
"7.6.2023 19:25:29",2,211,633,13.3
"7.6.2023 19:25:29",3,210,630,13
"7.6.2023 19:25:29",4,209,627,12.7
"7.6.2023 19:25:33",1,206,618,11.8
"7.6.2023 19:25:35",2,210,630,13
"7.6.2023 19:25:35",3,210,630,13
"7.6.2023 19:25:35",4,209,627,12.7
"7.6.2023 19:25:39",1,205,615,11.5
"7.6.2023 19:25:41",2,208,624,12.4
"7.6.2023 19:25:41",3,209,627,12.7
"7.6.2023 19:25:41",4,208,624,12.4
"7.6.2023 19:25:45",1,205,615,11.5
"7.6.2023 19:25:47",2,211,633,13.3
"7.6.2023 19:25:47",3,209,627,12.7
"7.6.2023 19:25:47",4,209,627,12.7
"7.6.2023 19:25:51",1,206,618,11.8
"7.6.2023 19:25:53",2,210,630,13
"7.6.2023 19:25:53",3,209,627,12.7
"7.6.2023 19:25:53",4,209,627,12.7
"7.6.2023 19:25:57",1,206,618,11.8
"7.6.2023 19:25:59",2,209,627,12.7
"7.6.2023 19:25:59",3,210,630,13
"7.6.2023 19:25:59",4,209,627,12.7
"7.6.2023 19:26:3",1,206,618,11.8
"7.6.2023 19:26:5",2,210,630,13
"7.6.2023 19:26:5",3,209,627,12.7
"7.6.2023 19:26:5",4,209,627,12.7
"7.6.2023 19:26:9",1,205,615,11.5
"7.6.2023 19:26:11",2,211,633,13.3
"7.6.2023 19:26:11",3,210,630,13
"7.6.2023 19:26:11",4,208,624,12.4
"7.6.2023 19:26:15",1,203,609,10.9
"7.6.2023 19:26:17",2,210,630,13
"7.6.2023 19:26:17",3,209,627,12.7
"7.6.2023 19:26:17",4,209,627,12.7
"7.6.2023 19:26:21",1,205,615,11.5
"7.6.2023 19:26:23",2,211,633,13.3
"7.6.2023 19:26:23",3,209,627,12.7
"7.6.2023 19:26:23",4,209,627,12.7
"7.6.2023 19:26:27",1,206,618,11.8
"7.6.2023 19:26:29",2,211,633,13.3
"7.6.2023 19:26:29",3,210,630,13
"7.6.2023 19:26:29",4,209,627,12.7
"7.6.2023 19:26:33",1,205,615,11.5
"7.6.2023 19:26:35",2,210,630,13
"7.6.2023 19:26:35",3,209,627,12.7
"7.6.2023 19:26:35",4,208,624,12.4
"7.6.2023 19:26:39",1,204,612,11.2
"7.6.2023 19:26:41",2,210,630,13
"7.6.2023 19:26:41",3,209,627,12.7
"7.6.2023 19:26:41",4,209,627,12.7
"7.6.2023 19:26:45",1,206,618,11.8
"7.6.2023 19:26:47",2,210,630,13
"7.6.2023 19:26:47",3,209,627,12.7
"7.6.2023 19:26:47",4,210,630,13
"7.6.2023 19:26:51",1,206,618,11.8
"7.6.2023 19:26:53",2,209,627,12.7
"7.6.2023 19:26:53",3,209,627,12.7
"7.6.2023 19:26:53",4,209,627,12.7
"7.6.2023 19:26:57",1,207,621,12.1
"7.6.2023 19:26:59",2,211,633,13.3
"7.6.2023 19:26:59",3,209,627,12.7
"7.6.2023 19:26:59",4,208,624,12.4
"7.6.2023 19:27:3",1,206,618,11.8
"7.6.2023 19:27:5",2,211,633,13.3
"7.6.2023 19:27:5",3,210,630,13
"7.6.2023 19:27:5",4,209,627,12.7
"7.6.2023 19:27:9",1,204,612,11.2
"7.6.2023 19:27:11",2,210,630,13
"7.6.2023 19:27:11",3,210,630,13
"7.6.2023 19:27:11",4,209,627,12.7
"7.6.2023 19:27:15",1,206,618,11.8
"7.6.2023 19:27:17",2,209,627,12.7
"7.6.2023 19:27:17",3,209,627,12.7
"7.6.2023 19:27:17",4,209,627,12.7
"7.6.2023 19:27:21",1,206,618,11.8
"7.6.2023 19:27:23",2,210,630,13
"7.6.2023 19:27:23",3,210,630,13
"7.6.2023 19:27:23",4,208,624,12.4
"7.6.2023 19:27:27",1,206,618,11.8
"7.6.2023 19:27:29",2,210,630,13
"7.6.2023 19:27:29",3,210,630,13
"7.6.2023 19:27:29",4,209,627,12.7
"7.6.2023 19:27:33",1,205,615,11.5
"7.6.2023 19:27:35",2,210,630,13
"7.6.2023 19:27:35",3,209,627,12.7
"7.6.2023 19:27:35",4,209,627,12.7
"7.6.2023 19:27:39",1,206,618,11.8
"7.6.2023 19:27:41",2,210,630,13
"7.6.2023 19:27:41",3,209,627,12.7
"7.6.2023 19:27:41",4,209,627,12.7
"7.6.2023 19:27:45",1,205,615,11.5
"7.6.2023 19:27:47",2,210,630,13
"7.6.2023 19:27:47",3,208,624,12.4
"7.6.2023 19:27:47",4,210,630,13
"7.6.2023 19:27:51",1,205,615,11.5
"7.6.2023 19:27:53",2,210,630,13
"7.6.2023 19:27:53",3,209,627,12.7
"7.6.2023 19:27:53",4,206,618,11.8
"7.6.2023 19:27:57",1,205,615,11.5
"7.6.2023 19:27:59",2,209,627,12.7
"7.6.2023 19:27:59",3,210,630,13
"7.6.2023 19:27:59",4,209,627,12.7
"7.6.2023 19:28:3",1,206,618,11.8
"7.6.2023 19:28:5",2,209,627,12.7
"7.6.2023 19:28:5",3,210,630,13
"7.6.2023 19:28:5",4,209,627,12.7
"7.6.2023 19:28:9",1,205,615,11.5
"7.6.2023 19:28:11",2,210,630,13
"7.6.2023 19:28:11",3,209,627,12.7
"7.6.2023 19:28:11",4,209,627,12.7
"7.6.2023 19:28:15",1,205,615,11.5
"7.6.2023 19:28:17",2,213,639,13.9
"7.6.2023 19:28:17",3,209,627,12.7
"7.6.2023 19:28:17",4,210,630,13
"7.6.2023 19:28:21",1,206,618,11.8
"7.6.2023 19:28:23",2,211,633,13.3
"7.6.2023 19:28:23",3,209,627,12.7
"7.6.2023 19:28:23",4,209,627,12.7
"7.6.2023 19:28:27",1,205,615,11.5
"7.6.2023 19:28:29",2,210,630,13
"7.6.2023 19:28:29",3,209,627,12.7
"7.6.2023 19:28:29",4,209,627,12.7
"7.6.2023 19:28:33",1,206,618,11.8
"7.6.2023 19:28:35",2,210,630,13
"7.6.2023 19:28:35",3,210,630,13
"7.6.2023 19:28:35",4,210,630,13
"7.6.2023 19:28:39",1,207,621,12.1
"7.6.2023 19:28:41",2,211,633,13.3
"7.6.2023 19:28:41",3,210,630,13
"7.6.2023 19:28:41",4,209,627,12.7
"7.6.2023 19:28:45",1,208,624,12.4
"7.6.2023 19:28:47",2,210,630,13
"7.6.2023 19:28:47",3,209,627,12.7
"7.6.2023 19:28:47",4,209,627,12.7
"7.6.2023 19:28:51",1,206,618,11.8
"7.6.2023 19:28:53",2,210,630,13
"7.6.2023 19:28:53",3,208,624,12.4
"7.6.2023 19:28:53",4,209,627,12.7
"7.6.2023 19:28:57",1,206,618,11.8
"7.6.2023 19:28:59",2,209,627,12.7
"7.6.2023 19:28:59",3,208,624,12.4
"7.6.2023 19:28:59",4,210,630,13
"7.6.2023 19:29:3",1,206,618,11.8
"7.6.2023 19:29:5",2,210,630,13
"7.6.2023 19:29:5",3,209,627,12.7
"7.6.2023 19:29:5",4,209,627,12.7
"7.6.2023 19:29:9",1,205,615,11.5
"7.6.2023 19:29:11",2,210,630,13
"7.6.2023 19:29:11",3,210,630,13
"7.6.2023 19:29:11",4,208,624,12.4
"7.6.2023 19:29:15",1,205,615,11.5
"7.6.2023 19:29:17",2,210,630,13
"7.6.2023 19:29:17",3,209,627,12.7
"7.6.2023 19:29:17",4,209,627,12.7
"7.6.2023 19:29:21",1,204,612,11.2
"7.6.2023 19:29:23",2,210,630,13
"7.6.2023 19:29:23",3,208,624,12.4
"7.6.2023 19:29:23",4,209,627,12.7
"7.6.2023 19:29:27",1,206,618,11.8
"7.6.2023 19:29:29",2,210,630,13
"7.6.2023 19:29:29",3,209,627,12.7
"7.6.2023 19:29:29",4,208,624,12.4
"7.6.2023 19:29:33",1,206,618,11.8
"7.6.2023 19:29:35",2,210,630,13
"7.6.2023 19:29:35",3,210,630,13
"7.6.2023 19:29:35",4,209,627,12.7
"7.6.2023 19:29:39",1,207,621,12.1
"7.6.2023 19:29:41",2,210,630,13
"7.6.2023 19:29:41",3,208,624,12.4
"7.6.2023 19:29:41",4,209,627,12.7
"7.6.2023 19:29:45",1,206,618,11.8
"7.6.2023 19:29:47",2,209,627,12.7
"7.6.2023 19:29:47",3,210,630,13
"7.6.2023 19:29:47",4,209,627,12.7
"7.6.2023 19:29:51",1,205,615,11.5
"7.6.2023 19:29:53",2,210,630,13
"7.6.2023 19:29:53",3,209,627,12.7
"7.6.2023 19:29:53",4,208,624,12.4
"7.6.2023 19:29:57",1,207,621,12.1
"7.6.2023 19:29:59",2,210,630,13
"7.6.2023 19:29:59",3,210,630,13
"7.6.2023 19:29:59",4,208,624,12.4
"7.6.2023 19:30:3",1,205,615,11.5
"7.6.2023 19:30:5",2,209,627,12.7
"7.6.2023 19:30:5",3,209,627,12.7
"7.6.2023 19:30:5",4,209,627,12.7
"7.6.2023 19:30:9",1,207,621,12.1
"7.6.2023 19:30:11",2,210,630,13
"7.6.2023 19:30:11",3,211,633,13.3
"7.6.2023 19:30:11",4,208,624,12.4
"7.6.2023 19:30:15",1,206,618,11.8
"7.6.2023 19:30:17",2,209,627,12.7
"7.6.2023 19:30:17",3,210,630,13
"7.6.2023 19:30:17",4,209,627,12.7
"7.6.2023 19:30:21",1,206,618,11.8
"7.6.2023 19:30:23",2,210,630,13
"7.6.2023 19:30:23",3,209,627,12.7
"7.6.2023 19:30:23",4,208,624,12.4
"7.6.2023 19:30:27",1,205,615,11.5
"7.6.2023 19:30:29",2,209,627,12.7
"7.6.2023 19:30:29",3,209,627,12.7
"7.6.2023 19:30:29",4,209,627,12.7
"7.6.2023 19:30:33",1,205,615,11.5
"7.6.2023 19:30:35",2,210,630,13
"7.6.2023 19:30:35",3,209,627,12.7
"7.6.2023 19:30:35",4,209,627,12.7
"7.6.2023 19:30:39",1,206,618,11.8
"7.6.2023 19:30:41",2,210,630,13
